xdata, curve0, curve1, curve2
0.1049,311.54,-98.757,-212.78
0.10491,311.41,-97.514,-213.9
0.10492,311.28,-96.266,-215.02
0.10493,311.14,-95.013,-216.13
0.10494,311,-93.755,-217.24
0.10495,310.84,-92.493,-218.35
0.10496,310.67,-91.225,-219.45
0.10497,310.5,-89.954,-220.55
0.10498,310.32,-88.677,-221.64
0.10499,310.12,-87.397,-222.73
0.105,309.92,-86.112,-223.81
0.10501,309.72,-84.822,-224.89
0.10502,309.5,-83.529,-225.97
0.10503,309.27,-82.231,-227.04
0.10504,309.04,-80.93,-228.11
0.10505,308.79,-79.624,-229.17
0.10506,308.54,-78.315,-230.22
0.10507,308.28,-77.002,-231.28
0.10508,308.01,-75.685,-232.32
0.10509,307.73,-74.365,-233.36
0.1051,307.44,-73.041,-234.4
0.10511,307.14,-71.714,-235.43
0.10512,306.84,-70.384,-236.46
0.10513,306.53,-69.05,-237.48
0.10514,306.2,-67.713,-238.49
0.10515,305.87,-66.374,-239.5
0.10516,305.53,-65.031,-240.5
0.10517,305.19,-63.686,-241.5
0.10518,304.83,-62.338,-242.49
0.10519,304.47,-60.987,-243.48
0.1052,304.09,-59.634,-244.46
0.10521,303.71,-58.278,-245.43
0.10522,303.32,-56.92,-246.4
0.10523,302.92,-55.559,-247.36
0.10524,302.52,-54.197,-248.32
0.10525,302.1,-52.832,-249.27
0.10526,301.68,-51.466,-250.21
0.10527,301.25,-50.097,-251.15
0.10528,300.81,-48.727,-252.08
0.10529,300.36,-47.355,-253.01
0.1053,299.91,-45.981,-253.92
0.10531,299.44,-44.606,-254.84
0.10532,298.97,-43.23,-255.74
0.10533,298.49,-41.852,-256.64
0.10534,298,-40.473,-257.53
0.10535,297.51,-39.093,-258.42
0.10536,297.01,-37.711,-259.29
0.10537,296.49,-36.329,-260.17
0.10538,295.98,-34.946,-261.03
0.10539,295.45,-33.562,-261.89
0.1054,294.92,-32.177,-262.74
0.10541,294.37,-30.792,-263.58
0.10542,293.83,-29.406,-264.42
0.10543,293.27,-28.02,-265.25
0.10544,292.71,-26.634,-266.07
0.10545,292.14,-25.247,-266.89
0.10546,291.56,-23.86,-267.7
0.10547,290.97,-22.473,-268.5
0.10548,290.38,-21.086,-269.29
0.10549,289.78,-19.699,-270.08
0.1055,289.17,-18.312,-270.86
0.10551,288.56,-16.926,-271.63
0.10552,287.94,-15.54,-272.4
0.10553,287.31,-14.154,-273.16
0.10554,286.68,-12.769,-273.91
0.10555,286.04,-11.384,-274.66
0.10556,285.39,-10,-275.39
0.10557,284.74,-8.6171,-276.12
0.10558,284.08,-7.2347,-276.84
0.10559,283.41,-5.8532,-277.56
0.1056,282.74,-4.4727,-278.27
0.10561,282.06,-3.0933,-278.97
0.10562,281.38,-1.715,-279.66
0.10563,280.68,-0.33786,-280.35
0.10564,279.99,1.038,-281.02
0.10565,279.28,2.4124,-281.7
0.10566,278.57,3.7855,-282.36
0.10567,277.86,5.1571,-283.02
0.10568,277.14,6.5271,-283.66
0.10569,276.41,7.8955,-284.31
0.1057,275.68,9.2622,-284.94
0.10571,274.94,10.627,-285.57
0.10572,274.2,11.99,-286.19
0.10573,273.45,13.351,-286.8
0.10574,272.7,14.711,-287.41
0.10575,271.94,16.068,-288
0.10576,271.17,17.423,-288.59
0.10577,270.4,18.776,-289.18
0.10578,269.63,20.127,-289.75
0.10579,268.85,21.476,-290.32
0.1058,268.06,22.822,-290.89
0.10581,267.28,24.166,-291.44
0.10582,266.48,25.508,-291.99
0.10583,265.68,26.847,-292.53
0.10584,264.88,28.183,-293.06
0.10585,264.07,29.517,-293.59
0.10586,263.26,30.849,-294.11
0.10587,262.44,32.177,-294.62
0.10588,261.62,33.503,-295.13
0.10589,260.8,34.827,-295.63
0.1059,259.97,36.147,-296.12
0.10591,259.14,37.465,-296.6
0.10592,258.3,38.78,-297.08
0.10593,257.46,40.092,-297.55
0.10594,256.61,41.401,-298.01
0.10595,255.77,42.707,-298.47
0.10596,254.91,44.01,-298.92
0.10597,254.06,45.31,-299.37
0.10598,253.2,46.606,-299.8
0.10599,252.34,47.9,-300.24
0.106,251.47,49.191,-300.66
0.10601,250.6,50.478,-301.08
0.10602,249.73,51.762,-301.49
0.10603,248.85,53.043,-301.89
0.10604,247.97,54.321,-302.29
0.10605,247.09,55.595,-302.68
0.10606,246.2,56.866,-303.07
0.10607,245.32,58.134,-303.45
0.10608,244.42,59.398,-303.82
0.10609,243.53,60.659,-304.19
0.1061,242.63,61.917,-304.55
0.10611,241.73,63.171,-304.91
0.10612,240.83,64.422,-305.25
0.10613,239.93,65.67,-305.6
0.10614,239.02,66.914,-305.93
0.10615,238.11,68.154,-306.27
0.10616,237.2,69.391,-306.59
0.10617,236.28,70.625,-306.91
0.10618,235.37,71.855,-307.22
0.10619,234.45,73.082,-307.53
0.1062,233.53,74.305,-307.83
0.10621,232.61,75.525,-308.13
0.10622,231.68,76.741,-308.42
0.10623,230.75,77.954,-308.71
0.10624,229.82,79.163,-308.99
0.10625,228.89,80.369,-309.26
0.10626,227.96,81.571,-309.53
0.10627,227.03,82.77,-309.8
0.10628,226.09,83.965,-310.05
0.10629,225.15,85.157,-310.31
0.1063,224.21,86.345,-310.56
0.10631,223.27,87.53,-310.8
0.10632,222.33,88.712,-311.04
0.10633,221.38,89.89,-311.27
0.10634,220.44,91.065,-311.5
0.10635,219.49,92.236,-311.72
0.10636,218.54,93.404,-311.94
0.10637,217.59,94.568,-312.16
0.10638,216.64,95.729,-312.37
0.10639,215.69,96.887,-312.57
0.1064,214.73,98.041,-312.77
0.10641,213.78,99.192,-312.97
0.10642,212.82,100.34,-313.16
0.10643,211.86,101.48,-313.35
0.10644,210.9,102.63,-313.53
0.10645,209.94,103.76,-313.71
0.10646,208.98,104.9,-313.88
0.10647,208.02,106.03,-314.05
0.10648,207.06,107.16,-314.21
0.10649,206.09,108.28,-314.38
0.1065,205.13,109.41,-314.53
0.10651,204.16,110.52,-314.69
0.10652,203.19,111.64,-314.83
0.10653,202.23,112.75,-314.98
0.10654,201.26,113.86,-315.12
0.10655,200.29,114.97,-315.26
0.10656,199.32,116.07,-315.39
0.10657,198.34,117.18,-315.52
0.10658,197.37,118.27,-315.65
0.10659,196.4,119.37,-315.77
0.1066,195.43,120.46,-315.89
0.10661,194.45,121.55,-316
0.10662,193.47,122.64,-316.11
0.10663,192.5,123.72,-316.22
0.10664,191.52,124.8,-316.33
0.10665,190.54,125.88,-316.43
0.10666,189.56,126.96,-316.52
0.10667,188.58,128.03,-316.62
0.10668,187.6,129.1,-316.71
0.10669,186.62,130.17,-316.8
0.1067,185.64,131.24,-316.88
0.10671,184.66,132.3,-316.96
0.10672,183.67,133.36,-317.04
0.10673,182.69,134.42,-317.11
0.10674,181.71,135.48,-317.19
0.10675,180.72,136.53,-317.25
0.10676,179.73,137.59,-317.32
0.10677,178.74,138.64,-317.38
0.10678,177.76,139.68,-317.44
0.10679,176.77,140.73,-317.5
0.1068,175.78,141.77,-317.55
0.10681,174.79,142.81,-317.6
0.10682,173.79,143.85,-317.65
0.10683,172.8,144.89,-317.69
0.10684,171.81,145.93,-317.73
0.10685,170.81,146.96,-317.77
0.10686,169.82,147.99,-317.81
0.10687,168.82,149.02,-317.84
0.10688,167.82,150.05,-317.87
0.10689,166.83,151.08,-317.9
0.1069,165.83,152.1,-317.93
0.10691,164.83,153.12,-317.95
0.10692,163.83,154.14,-317.97
0.10693,162.82,155.16,-317.99
0.10694,161.82,156.18,-318
0.10695,160.81,157.2,-318.01
0.10696,159.81,158.21,-318.02
0.10697,158.8,159.23,-318.03
0.10698,157.79,160.24,-318.03
0.10699,156.78,161.25,-318.03
0.107,155.77,162.26,-318.03
0.10701,154.76,163.26,-318.03
0.10702,153.75,164.27,-318.02
0.10703,152.73,165.28,-318.01
0.10704,151.72,166.28,-318
0.10705,150.7,167.28,-317.98
0.10706,149.68,168.28,-317.96
0.10707,148.66,169.28,-317.94
0.10708,147.64,170.28,-317.92
0.10709,146.61,171.28,-317.9
0.1071,145.59,172.28,-317.87
0.10711,144.56,173.27,-317.84
0.10712,143.53,174.27,-317.8
0.10713,142.5,175.26,-317.77
0.10714,141.47,176.26,-317.73
0.10715,140.44,177.25,-317.69
0.10716,139.4,178.24,-317.64
0.10717,138.37,179.23,-317.6
0.10718,137.33,180.22,-317.55
0.10719,136.29,181.21,-317.49
0.1072,135.24,182.2,-317.44
0.10721,134.2,183.18,-317.38
0.10722,133.15,184.17,-317.32
0.10723,132.1,185.15,-317.26
0.10724,131.05,186.14,-317.19
0.10725,130,187.12,-317.12
0.10726,128.94,188.1,-317.05
0.10727,127.88,189.09,-316.97
0.10728,126.82,190.07,-316.89
0.10729,125.76,191.05,-316.81
0.1073,124.7,192.03,-316.73
0.10731,123.63,193.01,-316.64
0.10732,122.56,193.99,-316.55
0.10733,121.49,194.97,-316.46
0.10734,120.42,195.94,-316.36
0.10735,119.34,196.92,-316.26
0.10736,118.26,197.9,-316.16
0.10737,117.18,198.87,-316.05
0.10738,116.09,199.85,-315.94
0.10739,115.01,200.82,-315.83
0.1074,113.92,201.79,-315.71
0.10741,112.82,202.77,-315.59
0.10742,111.73,203.74,-315.47
0.10743,110.63,204.71,-315.34
0.10744,109.53,205.68,-315.21
0.10745,108.42,206.65,-315.07
0.10746,107.32,207.62,-314.94
0.10747,106.2,208.59,-314.8
0.10748,105.09,209.56,-314.65
0.10749,103.98,210.53,-314.5
0.1075,102.86,211.49,-314.35
0.10751,101.73,212.46,-314.19
0.10752,100.61,213.43,-314.03
0.10753,99.479,214.39,-313.87
0.10754,98.347,215.35,-313.7
0.10755,97.212,216.32,-313.53
0.10756,96.074,217.28,-313.35
0.10757,94.932,218.24,-313.17
0.10758,93.787,219.2,-312.99
0.10759,92.638,220.16,-312.8
0.1076,91.486,221.12,-312.61
0.10761,90.331,222.08,-312.41
0.10762,89.172,223.04,-312.21
0.10763,88.01,223.99,-312
0.10764,86.844,224.95,-311.79
0.10765,85.675,225.9,-311.58
0.10766,84.502,226.85,-311.36
0.10767,83.326,227.8,-311.13
0.10768,82.146,228.76,-310.9
0.10769,80.962,229.7,-310.67
0.1077,79.775,230.65,-310.43
0.10771,78.585,231.6,-310.18
0.10772,77.39,232.55,-309.94
0.10773,76.192,233.49,-309.68
0.10774,74.99,234.43,-309.42
0.10775,73.785,235.38,-309.16
0.10776,72.576,236.32,-308.89
0.10777,71.363,237.25,-308.62
0.10778,70.146,238.19,-308.34
0.10779,68.926,239.13,-308.05
0.1078,67.702,240.06,-307.76
0.10781,66.474,240.99,-307.47
0.10782,65.242,241.92,-307.17
0.10783,64.007,242.85,-306.86
0.10784,62.768,243.78,-306.55
0.10785,61.525,244.7,-306.23
0.10786,60.278,245.63,-305.91
0.10787,59.027,246.55,-305.58
0.10788,57.773,247.47,-305.24
0.10789,56.515,248.38,-304.9
0.1079,55.253,249.3,-304.55
0.10791,53.987,250.21,-304.2
0.10792,52.718,251.12,-303.84
0.10793,51.445,252.03,-303.47
0.10794,50.168,252.94,-303.1
0.10795,48.887,253.84,-302.73
0.10796,47.603,254.74,-302.34
0.10797,46.315,255.64,-301.95
0.10798,45.023,256.53,-301.55
0.10799,43.727,257.42,-301.15
0.108,42.428,258.31,-300.74
0.10801,41.125,259.2,-300.33
0.10802,39.819,260.08,-299.9
0.10803,38.509,260.97,-299.47
0.10804,37.195,261.84,-299.04
0.10805,35.878,262.72,-298.6
0.10806,34.557,263.59,-298.15
0.10807,33.233,264.46,-297.69
0.10808,31.905,265.32,-297.23
0.10809,30.574,266.18,-296.76
0.1081,29.239,267.04,-296.28
0.10811,27.901,267.89,-295.8
0.10812,26.56,268.75,-295.3
0.10813,25.215,269.59,-294.81
0.10814,23.867,270.43,-294.3
0.10815,22.515,271.27,-293.79
0.10816,21.161,272.11,-293.27
0.10817,19.803,272.94,-292.74
0.10818,18.442,273.77,-292.21
0.10819,17.078,274.59,-291.67
0.1082,15.711,275.41,-291.12
0.10821,14.341,276.22,-290.56
0.10822,12.968,277.03,-290
0.10823,11.592,277.84,-289.43
0.10824,10.213,278.64,-288.85
0.10825,8.8311,279.43,-288.26
0.10826,7.4466,280.22,-287.67
0.10827,6.0594,281.01,-287.07
0.10828,4.6695,281.79,-286.46
0.10829,3.2771,282.57,-285.84
0.1083,1.882,283.34,-285.22
0.10831,0.48451,284.1,-284.59
0.10832,-0.91545,284.87,-283.95
0.10833,-2.3178,285.62,-283.3
0.10834,-3.7224,286.37,-282.65
0.10835,-5.1293,287.11,-281.99
0.10836,-6.5384,287.85,-281.32
0.10837,-7.9496,288.59,-280.64
0.10838,-9.3629,289.31,-279.95
0.10839,-10.778,290.04,-279.26
0.1084,-12.195,290.75,-278.56
0.10841,-13.614,291.46,-277.85
0.10842,-15.035,292.17,-277.13
0.10843,-16.458,292.86,-276.41
0.10844,-17.882,293.56,-275.67
0.10845,-19.307,294.24,-274.93
0.10846,-20.734,294.92,-274.18
0.10847,-22.163,295.59,-273.43
0.10848,-23.593,296.26,-272.66
0.10849,-25.024,296.92,-271.89
0.1085,-26.456,297.57,-271.11
0.10851,-27.89,298.22,-270.33
0.10852,-29.324,298.85,-269.53
0.10853,-30.759,299.49,-268.73
0.10854,-32.195,300.11,-267.92
0.10855,-33.632,300.73,-267.1
0.10856,-35.07,301.34,-266.27
0.10857,-36.508,301.94,-265.44
0.10858,-37.947,302.54,-264.59
0.10859,-39.386,303.13,-263.74
0.1086,-40.825,303.71,-262.89
0.10861,-42.264,304.29,-262.02
0.10862,-43.704,304.85,-261.15
0.10863,-45.144,305.41,-260.27
0.10864,-46.583,305.96,-259.38
0.10865,-48.023,306.51,-258.48
0.10866,-49.462,307.04,-257.58
0.10867,-50.901,307.57,-256.67
0.10868,-52.34,308.09,-255.75
0.10869,-53.778,308.6,-254.82
0.1087,-55.215,309.1,-253.89
0.10871,-56.652,309.6,-252.95
0.10872,-58.088,310.09,-252
0.10873,-59.523,310.57,-251.04
0.10874,-60.957,311.04,-250.08
0.10875,-62.39,311.5,-249.11
0.10876,-63.822,311.95,-248.13
0.10877,-65.252,312.4,-247.15
0.10878,-66.681,312.84,-246.16
0.10879,-68.108,313.27,-245.16
0.1088,-69.534,313.69,-244.15
0.10881,-70.959,314.1,-243.14
0.10882,-72.381,314.5,-242.12
0.10883,-73.802,314.89,-241.09
0.10884,-75.22,315.28,-240.06
0.10885,-76.637,315.65,-239.02
0.10886,-78.051,316.02,-237.97
0.10887,-79.463,316.38,-236.92
0.10888,-80.872,316.73,-235.86
0.10889,-82.279,317.07,-234.79
0.1089,-83.684,317.4,-233.72
0.10891,-85.086,317.72,-232.64
0.10892,-86.485,318.03,-231.55
0.10893,-87.881,318.34,-230.46
0.10894,-89.274,318.63,-229.36
0.10895,-90.664,318.92,-228.25
0.10896,-92.05,319.19,-227.14
0.10897,-93.434,319.46,-226.03
0.10898,-94.814,319.72,-224.9
0.10899,-96.19,319.96,-223.77
0.109,-97.563,320.2,-222.64
0.10901,-98.932,320.43,-221.5
0.10902,-100.3,320.65,-220.35
0.10903,-101.66,320.86,-219.2
0.10904,-103.02,321.06,-218.05
0.10905,-104.37,321.25,-216.88
0.10906,-105.72,321.44,-215.72
0.10907,-107.06,321.61,-214.54
0.10908,-108.4,321.77,-213.37
0.10909,-109.74,321.92,-212.18
0.1091,-111.07,322.07,-211
0.10911,-112.4,322.2,-209.8
0.10912,-113.72,322.33,-208.61
0.10913,-115.04,322.44,-207.4
0.10914,-116.35,322.55,-206.2
0.10915,-117.66,322.64,-204.99
0.10916,-118.96,322.73,-203.77
0.10917,-120.26,322.81,-202.55
0.10918,-121.55,322.88,-201.33
0.10919,-122.83,322.93,-200.1
0.1092,-124.11,322.98,-198.87
0.10921,-125.39,323.02,-197.63
0.10922,-126.66,323.05,-196.39
0.10923,-127.92,323.07,-195.15
0.10924,-129.18,323.08,-193.9
0.10925,-130.43,323.09,-192.65
0.10926,-131.68,323.08,-191.4
0.10927,-132.92,323.06,-190.14
0.10928,-134.15,323.03,-188.88
0.10929,-135.38,323,-187.62
0.1093,-136.6,322.95,-186.35
0.10931,-137.81,322.9,-185.08
0.10932,-139.02,322.83,-183.81
0.10933,-140.22,322.76,-182.54
0.10934,-141.42,322.68,-181.26
0.10935,-142.61,322.59,-179.98
0.10936,-143.79,322.49,-178.7
0.10937,-144.96,322.38,-177.42
0.10938,-146.13,322.26,-176.13
0.10939,-147.29,322.13,-174.84
0.1094,-148.45,322,-173.55
0.10941,-149.59,321.85,-172.26
0.10942,-150.73,321.7,-170.97
0.10943,-151.86,321.54,-169.67
0.10944,-152.99,321.36,-168.38
0.10945,-154.11,321.18,-167.08
0.10946,-155.22,321,-165.78
0.10947,-156.32,320.8,-164.48
0.10948,-157.42,320.59,-163.18
0.10949,-158.5,320.38,-161.87
0.1095,-159.58,320.16,-160.57
0.10951,-160.66,319.92,-159.27
0.10952,-161.72,319.69,-157.96
0.10953,-162.78,319.44,-156.66
0.10954,-163.83,319.18,-155.35
0.10955,-164.87,318.92,-154.05
0.10956,-165.9,318.65,-152.74
0.10957,-166.93,318.37,-151.44
0.10958,-167.95,318.08,-150.13
0.10959,-168.96,317.78,-148.83
0.1096,-169.96,317.48,-147.52
0.10961,-170.95,317.17,-146.22
0.10962,-171.94,316.85,-144.91
0.10963,-172.92,316.53,-143.61
0.10964,-173.89,316.19,-142.31
0.10965,-174.85,315.85,-141
0.10966,-175.8,315.5,-139.7
0.10967,-176.75,315.15,-138.4
0.10968,-177.68,314.79,-137.1
0.10969,-178.61,314.42,-135.8
0.1097,-179.53,314.04,-134.51
0.10971,-180.44,313.66,-133.21
0.10972,-181.35,313.27,-131.92
0.10973,-182.24,312.87,-130.63
0.10974,-183.13,312.47,-129.34
0.10975,-184.01,312.06,-128.05
0.10976,-184.88,311.64,-126.76
0.10977,-185.74,311.22,-125.48
0.10978,-186.6,310.79,-124.2
0.10979,-187.44,310.36,-122.92
0.1098,-188.28,309.92,-121.64
0.10981,-189.11,309.47,-120.36
0.10982,-189.93,309.02,-119.09
0.10983,-190.74,308.56,-117.82
0.10984,-191.54,308.1,-116.55
0.10985,-192.34,307.63,-115.29
0.10986,-193.13,307.15,-114.03
0.10987,-193.91,306.67,-112.77
0.10988,-194.68,306.19,-111.51
0.10989,-195.44,305.7,-110.26
0.1099,-196.19,305.2,-109.01
0.10991,-196.94,304.7,-107.77
0.10992,-197.68,304.2,-106.52
0.10993,-198.41,303.69,-105.28
0.10994,-199.13,303.17,-104.05
0.10995,-199.84,302.66,-102.82
0.10996,-200.55,302.13,-101.59
0.10997,-201.24,301.61,-100.36
0.10998,-201.93,301.07,-99.141
0.10999,-202.61,300.54,-97.925
0.11,-203.29,300,-96.712
0.11001,-203.95,299.45,-95.503
0.11002,-204.61,298.91,-94.298
0.11003,-205.26,298.36,-93.097
0.11004,-205.9,297.8,-91.901
0.11005,-206.53,297.24,-90.709
0.11006,-207.16,296.68,-89.521
0.11007,-207.78,296.12,-88.338
0.11008,-208.39,295.55,-87.159
0.11009,-208.99,294.98,-85.985
0.1101,-209.59,294.41,-84.815
0.11011,-210.18,293.83,-83.65
0.11012,-210.76,293.25,-82.49
0.11013,-211.33,292.67,-81.335
0.11014,-211.9,292.08,-80.184
0.11015,-212.46,291.5,-79.038
0.11016,-213.01,290.91,-77.897
0.11017,-213.56,290.32,-76.761
0.11018,-214.09,289.73,-75.63
0.11019,-214.63,289.13,-74.504
0.1102,-215.15,288.53,-73.383
0.11021,-215.67,287.93,-72.267
0.11022,-216.18,287.33,-71.157
0.11023,-216.68,286.73,-70.051
0.11024,-217.18,286.13,-68.951
0.11025,-217.67,285.53,-67.856
0.11026,-218.15,284.92,-66.766
0.11027,-218.63,284.31,-65.682
0.11028,-219.1,283.71,-64.603
0.11029,-219.57,283.1,-63.529
0.1103,-220.03,282.49,-62.46
0.11031,-220.48,281.88,-61.397
0.11032,-220.93,281.27,-60.339
0.11033,-221.37,280.65,-59.287
0.11034,-221.8,280.04,-58.24
0.11035,-222.23,279.43,-57.199
0.11036,-222.66,278.82,-56.163
0.11037,-223.07,278.21,-55.132
0.11038,-223.49,277.59,-54.107
0.11039,-223.89,276.98,-53.087
0.1104,-224.3,276.37,-52.073
0.11041,-224.69,275.76,-51.065
0.11042,-225.08,275.14,-50.061
0.11043,-225.47,274.53,-49.064
0.11044,-225.85,273.92,-48.071
0.11045,-226.23,273.31,-47.084
0.11046,-226.6,272.7,-46.103
0.11047,-226.97,272.09,-45.127
0.11048,-227.33,271.48,-44.156
0.11049,-227.69,270.88,-43.191
0.1105,-228.04,270.27,-42.232
0.11051,-228.39,269.67,-41.277
0.11052,-228.73,269.06,-40.328
0.11053,-229.07,268.46,-39.385
0.11054,-229.41,267.86,-38.446
0.11055,-229.74,267.26,-37.513
0.11056,-230.07,266.66,-36.585
0.11057,-230.4,266.06,-35.663
0.11058,-230.72,265.47,-34.745
0.11059,-231.04,264.87,-33.833
0.1106,-231.35,264.28,-32.926
0.11061,-231.66,263.69,-32.024
0.11062,-231.97,263.1,-31.127
0.11063,-232.28,262.51,-30.236
0.11064,-232.58,261.93,-29.349
0.11065,-232.88,261.35,-28.467
0.11066,-233.18,260.77,-27.59
0.11067,-233.47,260.19,-26.718
0.11068,-233.76,259.61,-25.851
0.11069,-234.05,259.04,-24.988
0.1107,-234.33,258.46,-24.131
0.11071,-234.62,257.89,-23.278
0.11072,-234.9,257.33,-22.429
0.11073,-235.18,256.76,-21.585
0.11074,-235.45,256.2,-20.746
0.11075,-235.73,255.64,-19.911
0.11076,-236,255.08,-19.081
0.11077,-236.28,254.53,-18.255
0.11078,-236.55,253.98,-17.433
0.11079,-236.81,253.43,-16.615
0.1108,-237.08,252.88,-15.802
0.11081,-237.35,252.34,-14.992
0.11082,-237.61,251.8,-14.187
0.11083,-237.87,251.26,-13.386
0.11084,-238.14,250.72,-12.588
0.11085,-238.4,250.19,-11.795
0.11086,-238.66,249.66,-11.005
0.11087,-238.92,249.13,-10.218
0.11088,-239.18,248.61,-9.4359
0.11089,-239.43,248.09,-8.6568
0.1109,-239.69,247.57,-7.8812
0.11091,-239.95,247.06,-7.109
0.11092,-240.21,246.55,-6.3402
0.11093,-240.46,246.04,-5.5745
0.11094,-240.72,245.53,-4.812
0.11095,-240.97,245.03,-4.0526
0.11096,-241.23,244.53,-3.2961
0.11097,-241.49,244.03,-2.5426
0.11098,-241.74,243.54,-1.7919
0.11099,-242,243.05,-1.0439
0.111,-242.26,242.56,-0.29858
0.11101,-242.52,242.07,0.44417
0.11102,-242.77,241.59,1.1844
0.11103,-243.03,241.11,1.9223
0.11104,-243.29,240.64,2.6578
0.11105,-243.55,240.16,3.3911
0.11106,-243.81,239.69,4.1223
0.11107,-244.08,239.23,4.8515
0.11108,-244.34,238.76,5.5787
0.11109,-244.6,238.3,6.304
0.1111,-244.87,237.84,7.0275
0.11111,-245.14,237.39,7.7494
0.11112,-245.4,236.93,8.4697
0.11113,-245.67,236.48,9.1885
0.11114,-245.94,236.04,9.9058
0.11115,-246.21,235.59,10.622
0.11116,-246.49,235.15,11.337
0.11117,-246.76,234.71,12.05
0.11118,-247.04,234.28,12.763
0.11119,-247.32,233.84,13.475
0.1112,-247.6,233.41,14.186
0.11121,-247.88,232.98,14.896
0.11122,-248.16,232.56,15.605
0.11123,-248.45,232.13,16.314
0.11124,-248.74,231.71,17.023
0.11125,-249.02,231.29,17.731
0.11126,-249.32,230.88,18.439
0.11127,-249.61,230.46,19.146
0.11128,-249.91,230.05,19.854
0.11129,-250.2,229.64,20.561
0.1113,-250.5,229.24,21.269
0.11131,-250.81,228.83,21.977
0.11132,-251.11,228.43,22.685
0.11133,-251.42,228.03,23.394
0.11134,-251.73,227.63,24.103
0.11135,-252.04,227.23,24.812
0.11136,-252.35,226.83,25.523
0.11137,-252.67,226.44,26.234
0.11138,-252.99,226.05,26.945
0.11139,-253.31,225.65,27.658
0.1114,-253.64,225.27,28.372
0.11141,-253.96,224.88,29.087
0.11142,-254.29,224.49,29.803
0.11143,-254.63,224.11,30.521
0.11144,-254.96,223.72,31.239
0.11145,-255.3,223.34,31.96
0.11146,-255.64,222.96,32.682
0.11147,-255.98,222.58,33.405
0.11148,-256.33,222.2,34.13
0.11149,-256.68,221.82,34.858
0.1115,-257.03,221.44,35.587
0.11151,-257.38,221.06,36.318
0.11152,-257.74,220.69,37.051
0.11153,-258.1,220.31,37.786
0.11154,-258.46,219.94,38.523
0.11155,-258.82,219.56,39.263
0.11156,-259.19,219.19,40.005
0.11157,-259.56,218.81,40.75
0.11158,-259.93,218.44,41.497
0.11159,-260.31,218.06,42.247
0.1116,-260.69,217.69,43
0.11161,-261.07,217.31,43.755
0.11162,-261.45,216.94,44.513
0.11163,-261.84,216.56,45.275
0.11164,-262.23,216.19,46.039
0.11165,-262.62,215.81,46.806
0.11166,-263.01,215.43,47.576
0.11167,-263.41,215.06,48.35
0.11168,-263.81,214.68,49.127
0.11169,-264.21,214.3,49.907
0.1117,-264.61,213.92,50.691
0.11171,-265.02,213.54,51.478
0.11172,-265.42,213.16,52.268
0.11173,-265.84,212.77,53.062
0.11174,-266.25,212.39,53.86
0.11175,-266.66,212,54.662
0.11176,-267.08,211.62,55.467
0.11177,-267.5,211.23,56.276
0.11178,-267.92,210.84,57.089
0.11179,-268.35,210.44,57.906
0.1118,-268.77,210.05,58.727
0.11181,-269.2,209.65,59.552
0.11182,-269.63,209.25,60.381
0.11183,-270.07,208.85,61.214
0.11184,-270.5,208.45,62.051
0.11185,-270.94,208.04,62.892
0.11186,-271.37,207.64,63.738
0.11187,-271.81,207.23,64.588
0.11188,-272.25,206.81,65.442
0.11189,-272.7,206.4,66.301
0.1119,-273.14,205.98,67.164
0.11191,-273.59,205.56,68.031
0.11192,-274.03,205.13,68.903
0.11193,-274.48,204.7,69.779
0.11194,-274.93,204.27,70.66
0.11195,-275.38,203.84,71.545
0.11196,-275.84,203.4,72.435
0.11197,-276.29,202.96,73.329
0.11198,-276.74,202.51,74.228
0.11199,-277.2,202.07,75.132
0.112,-277.65,201.61,76.04
0.11201,-278.11,201.16,76.953
0.11202,-278.57,200.7,77.87
0.11203,-279.03,200.23,78.793
0.11204,-279.48,199.76,79.72
0.11205,-279.94,199.29,80.651
0.11206,-280.4,198.81,81.587
0.11207,-280.86,198.33,82.528
0.11208,-281.32,197.85,83.474
0.11209,-281.78,197.36,84.424
0.1121,-282.24,196.86,85.38
0.11211,-282.7,196.36,86.339
0.11212,-283.16,195.86,87.304
0.11213,-283.62,195.35,88.273
0.11214,-284.08,194.83,89.247
0.11215,-284.54,194.31,90.225
0.11216,-285,193.79,91.209
0.11217,-285.46,193.26,92.197
0.11218,-285.91,192.72,93.189
0.11219,-286.37,192.18,94.186
0.1122,-286.83,191.64,95.188
0.11221,-287.28,191.09,96.194
0.11222,-287.73,190.53,97.205
0.11223,-288.19,189.97,98.221
0.11224,-288.64,189.4,99.24
0.11225,-289.09,188.82,100.26
0.11226,-289.54,188.24,101.29
0.11227,-289.98,187.66,102.33
0.11228,-290.43,187.06,103.36
0.11229,-290.87,186.47,104.41
0.1123,-291.32,185.86,105.45
0.11231,-291.76,185.25,106.5
0.11232,-292.19,184.63,107.56
0.11233,-292.63,184.01,108.62
0.11234,-293.06,183.38,109.68
0.11235,-293.49,182.75,110.75
0.11236,-293.92,182.1,111.82
